"statcode","purpose","statname"
"00600960","内貿ユニットロード貨物（コンテナ船・ＲＯＲＯ船・自動車航送船により運搬されるもの）の流動実態を把握するとともに、対岸諸国（中国・韓国・ロシア等）との海上輸送量が増大していることを鑑み、外貿ユニットロード貨物（ＲＯＲＯ船、自動車航送船により運搬されるもの）の流動実態を把握することにより、複合一貫輸送に対応した効率的な物流体系を構築するための基礎資料を得ることを目的とする。","ユニットロード貨物流動調査"
"00500225","牛乳乳製品統計（法第２条第４項第３号に規定する基幹統計）を作成し、牛乳及び乳製品の生産に関する実態を明らかにするとともに、畜産行政に必要な基礎資料を得ることを目的とする。","牛乳乳製品統計調査"
"00500248","野生鳥獣の処理実態とともに、食肉利用等に係る市場規模を算出する等に必要なデータを把握し、鳥獣被害防止対策の一環として取り組まれる野生鳥獣の食肉等への利活用の推進に向けての施策の的確な立案や推進のための基礎資料を整備することを目的に実施する。","野生鳥獣資源利用実態調査"
"00450078","労働組合を対象として、労働環境が変化する中での労働組合の組織及び活動の実態等を明らかにすることを目的とする。","労使関係総合調査（労働組合活動等に関する実態調査）"
"00200571","小売物価統計調査は、小売物価統計（国民の消費生活に必要な商品の小売価格及びサービスの料金についてその毎月の動向及び地域別の物価を明らかにすることを目的とする基幹統計）を作成することを目的とする。","小売物価統計調査"
"00600360","我が国の航空運送事業及び航空機使用事業の実態を明らかにするとともに航空行政の基礎資料を得ることを目的とする。","航空輸送統計調査"
"00600780","港湾を取り巻く物流の内、重要な役割を占める外貿コンテナ貨物について、生産地から仕向国まで、あるいは、原産国から消費地までの流動実施を一貫して把握することにより、我が国の外貿コンテナ物流の全容を明らかにし、今後の港湾の整備や管理運営のための基礎資料を得ることを目的とするものである。","全国輸出入コンテナ貨物流動調査"
"00552030","経済のグローバル化や産業の発展に伴い、我が国法人が直面する模倣被害の実態を把握・分析し、模倣被害の動向、具体的な課題の抽出、支援策のあり方等の検討に資することを目的とする。","模倣被害実態調査"
"00500236","食料・農業・農村基本計画（令和２年３月 31 日閣議決定）に基づき、力強く持続可能な農業構造の実現に向けた担い手の育成・確保を推進するため、新規就農者数（雇用による新規就農者及び新規参入者数を含む。）を把握し、新たな人材を育成・確保する諸施策の企画・立案、検証等に必要な資料を整備することを目的とする。","新規就農者調査"
"00400402","毎年３月に大学、短期大学、高等専門学校及び専修学校を卒業する予定の学生・生徒について、就職内定状況等を把握し、就職問題に適切に対処するための参考資料を得ることを目的とする。","大学・短期大学・高等専門学校及び専修学校卒業予定者の就職内定状況等調査"
"00600430","（１）有料駐車場に関する投入調査    有料駐車場に対して、調査対象期間中における施設運営事業の年間売上(事業収入)、施設運営事業にかかった年間総費用、施設ごとの利用者属性及び数量、施設運営事業に付随して売却した屑・副産物を調査することによって、産業連関表作成における有料駐車場事業の生産額及び投入構造を把握することを目的とする。 （２）こん包業に関する投入調査    こん包業を行う事業所に対して、調査対象期間中におけるこん包業の年間売上(事業収入)、こん包業にかかった年間総費用、こん包資材費の明細、こん包資材の入手方法の割合、こん包対象品目の構成率、こん包業において売却した屑・副産物を調査することによって、産業連関表作成におけるこん包部門の生産額及び投入構造を把握することを目的とする。 （３）地方公共団体運輸関連施設投入調査    地方公共団体が運営する運輸関連施設に対して、調査対象期間中における施設運営事業の年間売上（事業収入）、施設運営事業にかかった年間事業費、施設ごとの利用者属性及び数量、施設運営事業に付随して売却した屑・副産物を調査することによって、産業連関表作成における地方公共団体運輸関連施設の生産額及び投入構造を把握することを目的する。","産業連関構造調査（有料駐車場に関する投入調査）"
"00400303","当該年度３月に高等学校及び中等教育学校を卒業する生徒の就職内定状況（当該年度１０月末現在、１２月末現在）及び決定状況（当該年度３月末現在）を把握し、進路指導上の参考資料を得ることを目的とするものである。","高等学校卒業（予定）者の就職（内定）状況に関する調査"
"00450041","全国の社会福祉施設等の数、在所者、従事者の状況等を把握して社会福祉行政推進のための基礎資料を得ることを目的とする。","社会福祉施設等調査"
"00450392","医療保険の保険者の財政状況の実態を把握し、社会保険診療報酬に関する基礎資料を整備する。","医療経済実態調査（保険者調査）"
"00400503","全国イノベーション調査は，科学技術・イノベーション政策に関する OECD（経済協力開発機構）を中心とした国際的な協調のもと，企業のイノベーション活動の実態や動向を調査し，科学技術・イノベーション政策の企画，立案，推進及び評価に必要な基礎資料を得ることを目的とする。","全国イノベーション調査"
"00500238","｢食料・農業・農村基本計画｣（令和２年３月 31 日閣議決定）において、力強く持続可能な農業構造の実現に向けた担い手として位置付けられた集落営農組織の育成・確保等に係る施策の企画・立案、推進等に必要な資料の整備を行うことを目的とする。","集落営農実態調査"
"00450099","主要産業における企業の労働時間制度、賃金制度等について総合的に調査し、我が国の民間企業における就労条件の現状を明らかにすることを目的とする。","就労条件総合調査"
"00600330","自動車輸送統計（自動車による貨物及び旅客の輸送の実態を明らかにすることを目的とする基幹統計）を作成し、我が国の経済政策及び交通政策を策定するための基礎資料を得ることを目的とする。","自動車輸送統計調査"
"00450132","全国の無医地区等及び無歯科医地区等の実態及び医療確保体制の実態を調査し、へき地保健医療体制の確立を図るための基礎資料を得ることを目的とする。","無歯科医地区等調査"
"00450108","労働争議の状況を調査し、その実態を明らかにして、労働行政推進上の基礎資料とすることを目的とする。","労働争議統計調査"
"00200533","社会生活基本統計（法第２条第４項第３号に規定する基幹統計）を作成し、国民の社会生活の実態を明らかにするための基礎資料を得ることを目的とする。","社会生活基本調査"
"00450385","この調査は、訪問看護療養費の請求実態について把握・分析等を行うことにより、訪問看護療養費の支給額等を適正に評価し、次回診療報酬改定時における訪問看護療養費の改定を行うための基礎資料を得ることを目的とする。","訪問看護療養費実態調査"
"00450098","労働組合のない企業を含めた民間企業における賃金・賞与の改定額、改定率、賃金・賞与の改定方法、改定に至るまでの経緯等を把握することを目的とする。","賃金引上げ等の実態に関する調査"
"00200532","就業構造基本統計（法第２条第４項第３号に規定する基幹統計）を作成し、国民の就業及び不就業の実態を明らかにし、全国及び地域別の就業構造に関する基礎資料を得ることを目的とする。","就業構造基本調査"
"00501001","森林組合及び生産森林組合の組織・執行体制、財務及び事業全般にわたる実態を把握し、今後の諸施策の基礎資料を得ることを目的とする。","森林組合一斉調査"
"00500500","地力増進法（昭和 59 年法律第 34 号）第 11 条の規定に基づき政令で指定している土壌改良資材について、農業用払出量等を把握し、その安定供給等による地力の増進対策を推進するための基礎資料を得ることを目的とする。","土壌改良資材の農業用払出量調査"
"00200566","全国単身世帯収支実態調査は，単身世帯を対象として家計における消費，所得，資産及び負債の実態を総合的に把握するため，全国家計構造調査の単身世帯結果を補完・補強し，全国家計構造統計に活用することを目的とする。","全国単身世帯収支実態調査"
"00100001","地域の景気に関連の深い動きを観察できる立場にある人々の協力を得て、地域ごとの景気の的確かつ迅速な把握に資するとともに、政府としての景気に関する判断材料の裾野の拡大を図るための基礎資料を得ることを目的とする。","景気ウォッチャー調査"
"00450461","公的年金の加入状況を世帯員個々について調査し、公的年金加入状況と世帯の状況、就業状況、地域的特性との関連を把握するとともに、公的年金に関する周知度等を把握することにより、年金の事業運営及び今後の年金制度の検討のための基礎資料を得ることを目的とする。","公的年金加入状況等調査"
"00500202","林業経営体の財産状況、収支状況、施業状況等、経営実態を明らかにし、「森林・林業基本法」に基づく林業行政等を推進するための資料を整備することを目的として実施する。","林業経営統計調査"
"00450072","景気の変動、労働力需給の変化等が、雇用、労働時間等に及ぼしている影響や、それらに関する今後の見通し、対応策等について調査し、労働経済の変化の方向、当面の問題等を迅速に把握し、労働政策の基礎資料とすることを目的とする。","労働経済動向調査"
"00500216","海面漁業生産統計（法第２条第４項第３号に規定する基幹統計）を作成し、海面漁業（注１）の生産に関する実態を明らかにし、水産行政の基礎資料を整備することを目的とする。 （注１）「海面漁業」とは、海面（サロマ湖、能取湖、風蓮湖、温根沼、厚岸湖、加茂湖、浜名湖及び中海を含む。以下同じ。）における水産動植物の採捕又は養殖の事業をいう。","海面漁業生産統計調査"
"00200564","家計における消費，所得，資産及び負債の実態を総合的に把握し，世帯の所得分布及び消費の水準，構造等を全国的及び地域別に明らかにすることを目的とする。","全国家計構造調査（旧全国消費実態調査）"
"00550510","工場の立地動向を全国にわたり統一した基準で迅速に調査することにより、工場立地の実態を把握し、工場立地の適正化及び土地利用の合理化に役立てるための基礎資料を得ることを目的とする。","工場立地動向調査"
"00502001","「水産加工業施設改良資金融通臨時措置法」（昭和52年法律第93号）（以下「水産加工資金法」という。）が、令和５年３月31日限りでその効力を失うため、水産加工業の事業活動に関する事項及び財務内容に関する事項について調査を実施し、水産加工資金法の改正等の検討などに必要とされる基礎資料を得ることを目的とする。","水産加工業経営実態調査"
"00600461","高速道路や都市間を運行する幹線バスを利用した旅客の流動等を調査し、陸・海・空にわたる総合的な交通体系の整備を進める上で重要な全国幹線旅客純流動調査の基データとして、様々な視点からの幹線旅客流動の実態を明らかにするとともに、需要予測モデルの構築と予測、費用便益分析等の交通政策や交通施設整備計画などの基礎となるための資料を作成することを目的とする。","幹線旅客流動実態調査（幹線バス旅客流動調査）"
"00600130","建設工事及び建設業の実態を明らかにし、建設行政等に必要な基礎資料を得ることを目的とする。","建設工事統計調査"
"00600320","統計法（平成19年法律第53号）に基づく「船員労働統計」の作成を目的とする統計調査であり、船員の報酬、雇用等に関する実態を明らかにするものである。","船員労働統計調査"
"00450381","病院、一般診療所及び歯科診療所並びに保険薬局における医業経営等の実態を明らかにし、社会保険診療報酬に関する基礎資料を整備する。","医療経済実態調査（医療機関等調査）"
"00100410","民間企業における新規資産・中古資産の取得としての投資支出及び除却に関する状況を資産別に調査し、資本ストック統計・生産勘定整備における基礎資料とすることを目的とする。","民間企業投資・除却調査"
"00551130","ガス事業の生産の実態を明らかにし、ガス事業に関する施策の基礎資料を得ることを目的とする。","ガス事業生産動態統計調査"
"00552010","我が国企業等の知的財産活動の実態を把握するとともに、産業財産権審査体制の整備及び知的財産政策の企画立案のための基礎資料の作成を目的とするもの。","知的財産活動調査"
"00551040","石油業者が有する貯油設備の実態を調査し、石油設備に関する行政施策の基礎資料を得ることを目的とする。","石油設備調査"
"00450344","障害者の日常生活及び社会生活を総合的に支援するための法律（平成 17 年法律第 123号）に基づく介護給付費や訓練等給付費、児童福祉法（昭和 22 年法律第 164 号）に基づく障害児通所給付費等について、「サービス等に通常要する費用につき、厚生労働大臣が定める基準により算定した費用の額（以下「障害福祉サービス等報酬」という。）」から政令で定める利用者負担を控除した額と定められている。 障害福祉サービス等施設・事業所の経営状況を調査し、３年ごとに行う障害福祉サービス等報酬改定の検討に必要な基礎資料を得ることを目的とする。","障害福祉サービス等経営実態調査"
"00601020","我が国の宿泊施設を利用した宿泊者数や宿泊施設の定員稼働率等の動向を把握することにより、宿泊旅行の実態を明らかにし、観光行政の基礎資料作成等に資することを目的とする。","宿泊旅行統計調査"
"00450025","地域住民の健康の保持及び増進を目的とした地域の特性に応じた保健施策の展開等を実施主体である保健所及び市区町村ごとに把握し、国及び地方公共団体の地域保健施策の効率的・効果的な推進のための基礎資料を得る。","地域保健・健康増進事業報告"
"00600010","全国の建設工事に係る建設副産物の利用量・排出量等の実態を把握し、リサイクルの進捗状況や状況の変化に応じた制度の見直し、新たな対策の検討等を行うための基礎資料を得ることを目的とする。","建設副産物実態調査"
"00450281","男女の雇用均等問題に係る雇用管理の実態を把握し、雇用環境・均等行政の成果測定や方向性の検討を行う上での基礎資料を得ることを目的とする。","雇用均等基本調査（女性雇用管理基本調査）"
"00200211","地方公務員の給与の実態を明らかにし、あわせて地方公務員の給与に関する制度の基礎資料を得ることを目的とする。","地方公務員給与実態調査"
"00450345","障害福祉サービス等経営概況調査は、障害福祉サービス等報酬改定の前後における、障害福祉サービス事業所等の経営状況を調査し、報酬改定における効果を検証するとともに次期報酬改定の骨格（案）検討に必要な基礎資料を得ることを目的とする。","障害福祉サービス等経営概況調査"
"00450127","医師少数区域経験認定医師を申請する者に対し、医師少数区域等所在病院での勤務実態等を調査し、今後の医師偏在対策の基本的な考え方や具体的な医師偏在対策について検討していく際の基礎資料を得ることを目的とする。","医師少数区域経験認定医師に関する調査"
"00601030","訪日外国人旅行者の消費動向を明らかにし、外国人観光客誘致に関する施策の企画立案、評価等のための基礎資料を得ることを目的とする。","訪日外国人消費動向調査"
"00450051","調査対象となった男女の結婚、出産、就業等の実態及び意識の経年変化の状況を継続的に観察 することにより、少子化対策等厚生労働行政施策の企画立案、実施等のための基礎資料を得ることを目的と する。","21世紀成年者縦断調査（平成24年成年者）"
"00500247","農林水産物等及び農山漁村に存在する土地・水その他の資源を有効に活用した農林漁業者等による事業の多角化及び高度化（農林漁業者による加工・販売への進出等の６次産業化）に関する施策並びに地域の農林水産物の利用の促進（地産地消等）に関する施策を総合的に推進することにより、農林漁業等の振興等を図るとともに、食料自給率の向上等に寄与することを目指し、地域資源を活用した農林漁業者等による新事業の創出等及び地域の農林水産物の利用促進に関する法律（六次産業化・地産地消法）が平成 22 年 12 月３日に公布されたところである。   また、食料・農業・農村基本法（平成 11 年法律第 106 号）に基づく食料・農業・農村基本計画（令和２年３月 31 日閣議決定）では、「農林水産業・地域の活力創造プラン」における「今後 10 年間で、農業・農村の所得倍増を目指す」という目標の達成に向けて、６次産業化など農業と食品産業等の連携や農村発イノベーションの推進等を通じた農村地域の関連所得を増大するという具体的な施策の展開方向が示されている。   このため、農業者等による農業生産関連事業による所得の増大をもたらす取組を総合的に調査し、取組に伴う所得向上、雇用確保等の状況を明らかにし、６次産業化の施策推進に必要な資料を整備するために実施する。","６次産業化総合調査"
"00600400","わが国の乗合バスによる都道府県間旅客流動量の実態を把握するとともに国土交通行政の基礎資料として資することを目的とする。","旅客県間流動調査"
"00550420","資本財の国内設備投資向け販売高の産業別内訳等を明らかにし、産業連関表の付帯表である「固定資本マトリックス」作成の基礎資料とすることを目的とする。","産業連関構造調査（資本財販売先調査）"
"00550400","鉱工業部門の投入構造（主として主要工業製品の原価構成）を明らかにし、産業連関表作成（投入構造推計）の基礎資料とすることを目的とする。","産業連関構造調査（鉱工業投入調査）"
"00450399","医療費の動向を迅速かつ精緻に把握し、その分析結果により政策決定の際の基礎資料を得ることを目的とする。","「医療費の動向」調査"
"00600120","全国における建築物の建設の着工動態を明らかにし、建築及び住宅に関する基礎資料を得ることを目的とする。","建築着工統計調査"
"00400504","我が国の科学技術イノベーションの重要な担い手となるポストドクター等を含む若手研究者については、大学等研究機関における若手研究者の任期付き任用の増加等を背景としてポスト獲得競争が激化しており、厳しい雇用環境におかれている。このことから、科学技術・イノベーション基本計画等も踏まえ、産業界も含めた多様な活躍の場の創出と独立促進を図るため、研究者のキャリアパスの拡大や自立的な研究環境の整備を支援する取組が必要とされている。 日本国内の大学・公的研究機関で研究に従事しているポストドクター等の人数、属性、雇用及び進路の状況等の把握により、若手研究者を取り巻く課題を分析し、今後の施策の検討に資することを目的とする。  ※本調査における「ポストドクター等」の定義 博士の学位を取得した者又は所定の単位を修得の上博士課程を退学した者（いわゆる「満期退学者」）のうち，任期付で採用されている者で，①大学や大学共同利用機関で研究業務に従事している者であって，教授・准教授・助教・助手等の学校教育法第92条に基づく教育・研究に従事する職にない者，又は，②独立行政法人等の公的研究機関（国立試験研究機関，公的試験研究機関を含む。）において研究業務に従事している者のうち，所属する研究グループのリーダー・主任研究員等の管理的な職にない者をいう。","ポストドクター等の雇用・進路に関する調査"
"00402101","体育・スポーツの振興に資するため我が国における体育・スポーツ施設の設置者別現在数や施設の開放状況等を明らかにし、今後のスポーツ振興施策の企画・立案に必要な基礎データを得ることを目的とする。","体育・スポーツ施設現況調査"
"00450172","受動喫煙の防止に関する取組の一環として、平成30年７月に健康増進法の一部を改正する法律が成立、令和２年４月に全面施行されたことにより、多数の者が利用する施設について原則屋内禁煙となったことを踏まえ、当該法律の全面施行後の状況を継続的に調査し、施行後５年を経過した場合における更なる対策の必要性を検討するための基礎資料を得ることを目的とする。","喫煙環境に関する実態調査"
"00450091","この調査は、主要産業に雇用される労働者について、その賃金の実態を雇用形態、就業形態、職種、性、年齢、学歴、勤続年数、経験年数別等に明らかにすることを目的とする。","賃金構造基本統計調査"
"00450046","社会福祉関係諸法規の施行に伴う各都道府県、指定都市及び中核市における行政実態を数量的に把握して、国及び地方公共団体の社会福祉行政運営のための基礎資料を得る。","福祉行政報告例"
"00400304","児童生徒の問題行動・不登校等について、全国の状況を調査・分析することにより、教育現場における生徒指導上の取組のより一層の充実に資するとともに、本調査を通じて、実態把握を行うことにより、児童生徒の問題行動・不登校等の未然防止、早期発見・早期対応につなげていくことを目的としている。","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査"
"00502000","漁業協同組合（以下「漁協」という。）の職員に関する実態を把握し、漁協に対する指導を行う上での基礎資料とする。","都道府県知事認可の漁業協同組合の職員に関する一斉調査"
"00600900","建築物リフォーム・リニューアル工事の動態（受注ベース）および工事内容を把握し、建設投資推計の精度向上及び建設施策に資するための基礎資料を得ることを目的とする。","建築物リフォーム・リニューアル調査"
"00100407","民間非営利団体の収入、経費及び投資額等を調査し、その経済活動を明らかにするとともに、国民経済計算推計のための基礎資料を得ることを目的とする。","民間非営利団体実態調査"
"00500217","木材統計（法第２条第４項第３号に規定する基幹統計）を作成し、素材生産並びに木材製品の生産及び出荷等に関する実態を明らかにし、林業行政の基礎資料を整備することを目的とする。","木材統計調査"
"00500209","農林業構造統計（法第２条第４項第３号に規定する基幹統計）を作成し、我が国の農林行政に係る諸施策及び農林業に関して行う諸統計調査に必要な基礎資料を整備することを目的とする。","農林業センサス"
"00550560","特殊鋼鋼材の鋼種別・形状別生産並びに鉄鋼の生産設備基数を把握して、適切なる行政施策の基礎資料とする。","鉄鋼生産内訳月報"
"00500602","信用、共済、販売等の事業を総合的に行う総合農協の指導・監督や制度の見直し等のための資料を整備するとともに広く国民に情報を提供する。","農業協同組合及び同連合会一斉調査"
"00600140","測量業の活動の動向を迅速、的確に把握し、測量業に関する各種施策に資するとともに、建設活動の先行指標として建設行政に資するため、測量業の動態調査を実施する。","建設関連業等の動態統計調査"
"00600280","港湾の実態を把握し、港湾統計（基幹統計）を作成するため、港湾の開発、利用及び管理等の基礎資料を得ることを目的とする。","港湾調査"
"00500000","産業連関表作成に必要な、民有林事業における投入額推計のための基礎資料を得ることを目的とする。","産業連関構造調査"
"00600080","建設業等に対する建設機械の販売台数等を把握し、国内における建設機械保有台数の現況並びに流通現況の実態を明らかにし、建設機械需要の予測、災害復旧の対応能力の推定等、建設機械行政の基礎資料を得ることを目的とする。","建設機械動向調査"
"00450047","この調査は、保育を中心とした児童福祉事業に対する市町村の取組などの実態を把握し、多様化した 需要に的確に対応した児童福祉行政施策を推進するための基礎資料を得ることを目的とする。","地域児童福祉事業等調査"
"00500301","容器包装の利用・製造等の実態を把握し、再商品化義務量策定のための数値等を算出するための基礎データを得ることを目的とする。","容器包装利用・製造等実態調査"
"00600310","本調査は 、鉄道車両等生産動態統計（鉄道車両及び同部品製造業 、鉄道信号保安装置並びに索道搬器運行装置製造業の生産の動態を明らかにすることを目的とする基幹統計）を作成することを目的とする。","鉄道車両等生産動態統計調査"
"00550030","商業を営む事業所及び企業の事業活動の動向を明らかにするための商業動態統計を作成することを目的とする。","商業動態統計調査"
"00600410","平成23年（2011年）産業連関表作成のため、必要な資料が既存統計から得られない運輸関連事業について、調査期間中における売上高（事業収入）、総費用の項目別金額等を調査することにより、生産額、投入額等推計のための基礎資料を得ることを目的とする。","産業連関構造調査（運輸関連事業投入調査）"
"00551020","石油製品の需給の実態について明らかにする石油製品需給動態統計（統計法第２条第４項第３号に規定する基幹統計）を作成することを目的とする。","石油製品需給動態統計調査"
"00650408","我が国においては、国際気候変動枠組み条約に基づき、温室効果ガスの排出・吸収量目録（以下「インベントリ」という。）の提出とともに、インベントリの精緻化が求められているところである。また、地球温暖化対策計画（平成 28 年５月 13 日閣議決定）においては、2030 年度の温室効果ガス総排出量について、2013 年度比 26%削減することが目標として掲げられており、特に、家庭部門では、約４割削減することとされている。 このような背景を踏まえ、家庭部門の詳細な CO2排出実態等を把握し、地球温暖化対策の企画・立案に資する基礎資料を得ることを目的とする。","家庭部門のCO2排出実態統計調査"
"00450154","健康保険法の規定により厚生労働大臣が定める「特定保険医療材料（材料価格基準に収載されている再生医療等製品を含む。以下同じ。）の購入価格（材料価格基準）」の改正の基礎資料を得ることを目的とする。","特定保険医療材料・再生医療等製品価格調査"
"00100401","機械製造業者の受注した設備用機械類について実績および見通しを調査し、設備投資状況の先行きを予測し、景気動向を把握するための基礎資料とする。","機械受注統計調査"
"00500510","花きのうち、作物統計調査（基幹統計調査）で対象となっていない花木等（注１）の出荷量、出荷額等を把握し、需給動向に即した生産振興及び消費・輸出拡大対策の企画立案等の基礎資料を得ることを目的とする。 （注１）花き及び花木等の定義については、別紙１を参照","花木等生産状況調査"
"00450389","医療保険制度加入者の受診や疾病等の状況を年齢別、疾病分類別等様々な切り口から観察し、医療保険制度の健全な発展のための基礎資料を得ることを目的とする。","医療給付実態調査"
"00400003","学校の教員構成並びに教員の個人属性、職務態様及び異動状況等を明らかにすることを目的とする。","学校教員統計調査"
"00600760","船員の採用経路、新規採用の実態及び退職者の補完状況を把握し、船員雇用対策事業、船員の職業紹介、就職指導、船員教育機関の見直し等雇用の促進を図るための諸施策に資することを目的とする。","船員異動状況調査"
"00450050","平成 22 年に出生した子の実態及び経年変化の状況を継続的に観察することにより、少子化対策 等厚生労働行政施策の企画立案、実施等のための基礎資料を得ることを目的とする。","21世紀出生児縦断調査（平成22年出生児）"
"00551030","我が国の輸入原油の油種、性状、供給源、輸送等の実態を把握することにより、原油の調達及び備蓄政策を検討するための基礎資料、並びに国際機関に対する報告を行うための基礎資料を得ることを目的とする。","石油輸入調査"
"00000004","我が国における孤独・孤立の実態を把握し、各府省における関連行政諸施策の基礎資料を得ることを目的とする。","人々のつながりに関する基礎調査"
"00200565","個人消費動向の的確な把握のために、ＩＣＴ関連の消費やインターネットを利用した購入状況、購入頻度が少ない高額商品・サービスの消費等の実態を安定的に捉えることを目的とする。","家計消費状況調査"
"00450161","原子爆弾被爆者に対する援護に関する法律（平成６年法律第 117 号）第１条に規定する被爆者（以下「被爆者」という。）の生活、健康等の現状を把握し、被爆者対策の円滑な事業の推進を図ることを目的とする。","原子爆弾被爆者実態調査"
"00450021","この調査は、医療施設（医療法（昭和 23 年法律第 205 号。以下「法」という。）に定める病院及び診療所（法第５条の規定により診療所とみなされたものを含む。ただし、保健所については除外する。）をいう。以下同じ。）について、その分布及び整備の実態を明らかにするとともに、医療施設の診療機能を把握し、医療行政の基礎資料を得ることを目的とする。","医療施設調査"
"00600840","北海道に本社、支店、工場等の事業所を有する民間法人の北海道内における投資（資本形成）の実態を把握し、北海道総合開発計画の立案とその効果的な推進を図るための基礎資料を得ることを目的とする。","北海道法人企業投資状況調査"
"00500226","全国の青果物卸売市場における青果物の卸売数量及び卸売価額を調査し、価格形成の実態等を明らかにし、青果物の流通改善対策、価格安定対策等に資することを目的とする。","青果物卸売市場調査"
