"statcode","purpose","statname"
"00600020","首都圏、中京圏、近畿圏の三大都市圏における鉄道・バス等の大量公共交通機関の利用実態を調査し、旅客流動量や鉄道・バス等の利用状況（利用経路、乗換え、端末交通手段、利用時間帯分布等）及び鉄道間の乗換施設の実態を把握するとともに、人口分布と輸送量との関係、輸送需要構造等の分析を行い、公共交通ネットワークの利便性向上、交通サービスの改善等の公共交通政策の検討に資する基礎資料を提供することを目的とする。","大都市交通センサス"
"00200356","利用者の視点における情報通信の利用動向を把握し、情報通信行政の施策の策定及び評価のための基礎資料を得ることを目的とする。","通信利用動向調査"
"00450371","介護報酬改定のための基礎資料を収集する一環として行うものであり、介護保険制度における各種介護サービスを提供する施設及び事業所の収支状況等を把握し、おおむね３年ごとに実施される介護報酬の改定に向け、介護報酬改定の骨格案を検討するための基礎資料を収集することを目的とする。","介護事業実態調査（介護事業経営概況調査）"
"00600200","令和２年に発注された土木工事費の内訳を把握し、産業連関表作成に必要な建設部門の投入額推計の基礎資料を得ることを目的とする。","産業連関構造調査（土木工事費投入調査）"
"00550540","容器包装の利用・製造等の実態を把握し、再商品化義務量策定のための数値等を算出するための基礎データを得ることを目的とする。","容器包装利用・製造等実態調査"
"00450079","常用労働者を５人未満雇用する事業所における雇用、給与及び労働時間の状況を把握することを目的として、令和２年は中止となった毎月勤労統計調査特別調査の代替措置として統計委員会の要請に基づき実施する。","小規模事業所勤労統計調査"
"00450383","医療機関が購入、レンタル又はリースした保険医療材料等（注）の使用状況や実勢価格等を把握し、診療報酬改定の基礎資料を得ることを目的とする。 （注）本調査において、「保険医療材料等」とは、医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律（昭和35年法律第145号）で規定される「医療機器」のうち、特定保険医療材料以外の医療材料及び長期・複数回の使用を前提とした医療機器（透析液供給装置、レーザー装置等）のことを指す。","保険医療材料等使用状況調査"
"00200543","我が国における科学技術に関する研究費や研究者数等の研究活動の実態を調査し、科学技術振興に必要な基礎資料を得ることを目的とする。","科学技術研究調査"
"00500304","国民の食生活上欠くことのできない植物油脂の生産状況等を把握し、植物油脂施策の基礎資料とすることを目的とする。","油糧生産実績調査"
"00100119","「高齢社会対策大綱」（平成30年２月閣議決定）に基づき、高齢者の日常生活・地域社会への参加に関する状況と意識を把握し、高齢社会対策の施策の推進に資するとともに、高齢社会対策大綱の見直しに当たっての基礎資料とすることを目的とする。","高齢者の日常生活・地域社会への参加に関する調査"
"00600980","全国の過去１年間に行われた土地取引の売主・買主の諸属性等及び我が国の法人における土地の所有状況等の実態を調査することにより、土地政策のための基礎資料を得ることを目的とする。","土地保有・動態調査"
"00450074","労働者派遣の実態等について、事業所側、派遣労働者側の双方から把握し、労働者派遣法改正前後の実態の変化も把握することで、労働者派遣制度に関する諸問題に的確に対応した施策の立案等に資することを目的とする。","雇用の構造に関する実態調査"
"00600030","建設業の基本的な産業構造を明らかにし、かつ、その中長期的変化を把握することにより建設産業政策上の必要な基礎資料を得ることを目的とする。","建設業構造実態調査"
"00600470","我が国の法人における土地・建物の所有状況、利用状況及び取得状況等に関する実態を調査し、その現状を全国及び地域別に明らかにすることにより、土地に関する諸施策その他の基礎資料を得るとともに、広く一般の利用に供することを目的とする。","法人土地・建物基本調査"
"00450275","全国の父のいない児童（注）が、その母によって養育されている世帯（以下「母子世帯」という。）、母のいない児童が、その父によって養育されている世帯（以下「父子世帯」という。）、父母のいない児童が、養育者によって養育されている世帯（以下「養育者世帯」という。）の生活の実態を把握し、これらのひとり親世帯等に対する福祉対策の充実を図るための基礎資料を得ることを目的とする。  (注) 本調査において「児童」とは、満20歳未満の子どもで未婚の者をいう。","全国ひとり親世帯等調査"
"00600550","東京都市圏の人の動きについて、個人属性、起終点、活動・移動目的、利用交通手段、トリップ時間などを多面的に捉えることで交通実態を総合的に把握し、交通計画、道路計画、防災計画等の検討のための基礎資料とすることを目的とする。","東京都市圏パーソントリップ調査"
"00100201","配偶者からの暴力の防止及び被害者の保護等に関する法律（以下「配偶者暴力防止法」という。）では、国及び地方公共団体は、配偶者からの暴力の防止及び被害者の保護に資するため、調査研究の推進に努めるよう規定している。また、第４次男女共同参画基本計画（平成27 年12 月25 日閣議決定）では女性に対する暴力に関し、社会における問題意識の向上や効果的な施策の立案・展開に資する調査研究を実施することとしている。   これらを踏まえ、男女間における暴力の実態の把握、暴力に対する意識の経年変化や男女の比較を行うことを目的としている。","男女間における暴力に関する調査"
"00450212","請負による建設事業について、賃金実態を把握し、労災保険料の算定に用いる現行の労務費率の見直しに資することを目的とする。","労務費率調査"
"00600820","国際航空旅客の個人属性・国内流動・国際流動・アクセス交通機関及び空港選択理由等を把握し、国際航空旅客の総合的な動態を捉え、国際航空旅客の需要動向予測、空港アクセス手段の分析等のための基礎資料を作成することを目的とする。","国際航空旅客動態調査"
"00450042","全国の介護サービスの提供体制、提供内容等を把握することにより、介護サービスの提供面に着目した基盤整備に関する基礎資料を得ることを目的とする。","介護サービス施設・事業所調査"
"00200601","サービス業及び非営利活動等を営む企業・団体がその事業活動を行うために要した費用の内訳及び販売先等の実態を把握し、産業連関表の作成における投入額・産出額推計等の基礎資料を得ることを目的とする。","産業連関構造調査（サービス産業・非営利団体等調査）"
"00450273","家庭状況等主として環境上の理由により、児童福祉法に基づいて、里親若しくは小規模住居型児童養育事業（ファミリーホーム）に委託されている児童、児童養護施設、児童心理治療施設、児童自立支援施設及び乳児院に措置されている児童、母子生活支援施設に保護されている母子世帯の児童並びにその保護者、児童自立生活援助事業（自立援助ホーム）に入居している児童及び障害児入所施設に入所している児童の実態を明らかにして、児童福祉行政推進のための基礎資料を得ることを目的とする。","児童養護施設入所児童等調査"
"00450433","社会保障・人口問題基わが国の社会保障及び人口問題に関する事項について調査し、社会保障及び人口問題に関する研究のための分析を行うとともに、厚生労働行政等における各種の施策に資する基礎資料を提供することを目的としている。 「生活と支え合いに関する調査」、「全国家庭動向調査」、「世帯動態調査」、「出生動向基本調査」及び「人口移動調査」の5つの調査で構成され、5年のローテーションで実施されている。 このうち、「生活と支え合いに関する調査」は、世帯内外での支え合いと多様な個人の自助・自立の実態を主要な題材とした調査である。具体的には、人々の生活、家族関係と社会経済状態及び相対的剥奪（注）の実態、社会保障給付などの公的な給付と、社会ネットワークなどの私的な支援とが果たしている機能を精査する。それにより、年金、医療、介護などの社会保障制度の喫緊の課題のみならず、その長期的なあり方と、社会保障制度の利用と密接に関わる個人の社会参加のあり方を検討するための基礎的資料を得ることを目的として実施する。 （注）「相対的剥奪」とは、主として社会学上の用語であり、人々が社会で通常手にいれることのできると考えられる栄養、衣服、住宅、居住設備、就労、環境面や地理的な条件についての物的な要素を欠いていたり、一般に経験すると考えられる雇用、職業、教育、レクリエーション、家族での活動，社会活動や社会関係に参加できないことをいう。","社会保障・人口問題基本調査（生活と支え合いに関する調査）"
"00450151","医薬品、医薬部外品、医療機器及び再生医療等製品（以下「医薬品等」という。）に関する毎月の生産の実態等を明らかにすることを目的とする。","薬事工業生産動態統計調査"
"00501004","都道府県の特用林産物の生産等の変動の実態を継続的に把握し、その調査結果を分析して需給の安定等に関する施策を推進するとともに、生産者や消費者へ情報提供を図っていく上で必要な基礎資料を得ることを目的とする。","特用林産物生産統計調査"
"00450376","介護従事者の処遇の状況及び介護職員処遇改善加算の影響等の評価を行うとともに、介護報酬改定のための基礎資料を得ることを目的とする。","介護事業実態調査（介護従事者処遇状況等調査）"
"00100402","企業が今後の景気や業界需要の動向をどのように見通しているか、どのように行動しようとしているかなどについて継続的に調査を行うことで、企業活動の面から我が国経済の実態を明らかにすることを目的とする。","企業行動に関するアンケート調査"
"00500220","内水面漁業・養殖業の生産に関する実態を明らかにし、内水面漁業振興対策等の水産行政の資料を得ることを目的とする。","内水面漁業生産統計調査"
"00100004","市民の寄附・ボランティア活動の実態を明らかにし、共助社会づくり及び社会貢献に関する施策のための基礎資料を得ることを目的として実施する。","市民の社会貢献に関する実態調査"
"00200522","住宅・土地統計調査は、我が国における住宅及び住宅以外で人が居住する建物（以下「住宅等」という。）に関する実態並びに住環境、現住居以外の住宅及び土地の保有状況その他の住宅等に居住している世帯に関する実態を調査し、その現状と推移を全国及び地域別に明らかにすることにより、国民の住生活関連諸施策の基礎資料を得ることを目的とする。","住宅・土地統計調査"
"00500221","特定作物統計調査は、豆類（小豆、いんげん及びらっかせい）、こんにゃくいも及び「い」（以下「調査対象作物」という。）の生産に関する実態を明らかにし、関税割当数量の算定、共済基準収穫量の算定、生産振興対策等の推進のための資料を整備することを目的として実施する。","特定作物統計調査"
"00550150","情報通信業基日本標準産業分類大分類Ｇ「情報通信業」に属する企業の活動の実態を明らかにし、情報通信業に関する施策の基礎資料を得ることを目的とする。","情報通信業基本調査"
"00650402","昭和６２年の公害健康被害の補償に関する法律（昭和４８年法律第１１１号。以下「公害健康被害補償法」という。）の改正に伴う中央公害対策審議会答申及び国会附帯決議等を踏まえ、長期的かつ予見的観点をもって、地域人口集団の健康状態と環境汚染との関係を定期的・継続的に観察し、必要な措置を講ずることを目的として実施するものである。","環境保健サーベイランス調査"
"00600800","国内航空旅客の流動パターン、旅行目的、個人属性等の基礎的調査を行うとともに、空港のアクセス・イグレスの実態、航空運賃の実態等の基礎的データについての調査を行うことにより、国内線航空旅客の流動特性を把握し、今後の空港整備のための基礎資料を得ること及び、陸、海、空にわたる総合的な交通体系の整備を進める上で重要な全国幹線旅客純流動調査の基礎的データとして、様々な視点からの幹線旅客流動の実態を明らかにすることを目的とする。","航空旅客動態調査"
"00402102","国民の体力・運動能力の現状を明らかにするとともに、体育・スポーツの指導と行政上の基礎資料を得る。","体力・運動能力調査"
"00550100","経済産業省企業活動基本調査（以下「企業活動基本調査」という。）は、企業の活動の実態を明らかにすることにより、企業に関する施策の基礎資料を得ることを目的とする。","経済産業省企業活動基本調査"
"00450152","医薬品卸売業の経営実態を把握し、医薬品の健全な発展に必要な施策を講ずるための基礎資料とすることを目的とする。","医薬品・医療機器産業実態調査"
"00600050","建設技能労働者の需給状況等を職種別・地域別に毎月調査することにより、公共事業を始めとする建設工事に必要な労働力の円滑な確保に資するとともに、適切な建設労働対策を推進するための基礎資料とする。","建設労働需給調査"
"00100108","「高齢社会対策大綱」（平成24年９月７日閣議決定）に基づき、高齢者の経済生活、生活環境、社会的な活動への参加等に関する実態と意識を把握し、高齢社会対策の施策の推進に資するとともに、高齢社会対策大綱の見直しに当たっての基礎資料とすることを目的とする。","高齢者の経済・生活環境に関する調査"
"00450073","主要産業における入職、離職と未充足求人の状況並びに入職者、離職者について個人別に属性、入職・離職に関する事情等を調査し、雇用労働力の産業、規模、職業及び地域間の移動の実態を明らかにすることを目的とする。","雇用動向調査"
"00400201","子供を公立又は私立の学校に通学させている保護者が，子供の学校教育及び学校外活動のために支出した経費並びに世帯の年間収入，保護者・兄弟姉妹の状況等の実態をとらえ，教育に関する国の諸施策を検討・立案するための基礎資料を得ることを目的とする。","子供の学習費調査"
"00350610","我が国の経済活動の主要部分を占める企業活動を把握することにより、経済の現状及び今後の見通しに関する基礎資料を得ることを目的とする。","法人企業景気予測調査"
"00450261","この調査は、主要産業の民営事業所の事業主に対し、雇用している身体障害者、知的障害者、精神障害者及び発達障害者の雇用者数、賃金、労働時間、職業、雇用管理上の措置等を産業、事業所規模、障害の種類、程度、障害者の年齢、性別に調査し、今後の障害者の雇用施策の検討及び立案に資することを目的とする。","障害者雇用実態調査"
"00450101","我が国におけるすべての労働組合を対象として、労働組合数、労働組合員数、加盟組織系統等の状況を調査し、労働組合及び労働組合員の産業別、地域別、加盟上部組合別の分布等労働組合組織の実態を明らかにすることを目的とする。","労使関係総合調査（労働組合基礎調査）"
"00450141","保健師、助産師、看護師及び准看護師学校養成所の入学状況及び卒業生の就業状況等を把握し、看護行政上の基礎資料として活用する。","看護師等学校養成所入学状況及び卒業生就業状況調査"
"00550350","製造工業の先行き２か月の生産見込数量を把握し、景気動向等の判断資料である製造工業生産予測指数を作成するための基礎資料を得ることを目的とする。","製造工業生産予測指数"
"00400601","大学における学術情報基盤の実情を具体的に把握し、関係諸施策推進に関する基礎資料を得ることを目的とする。","学術情報基盤実態調査"
"00500204","農業物価統計調査は、農業における投入・産出の物価変動を測定するため、農業経営に直接関係のある物価を把握し、その結果を総合して農業物価指数等を作成することを目的としている。","農業物価統計調査"
"00100408","地方公共団体の消費及び投資関連予算の各四半期時点現計予算額並びに一般会計に係る四半期別収入・支出について調査し、四半期別ＧＤＰ速報の推計及び四半期別財政統計の作成に係る検討に必要な基礎資料を得ることを目的とする。","地方公共団体消費状況等調査"
"00600810","国内航空貨物の流動パターン、品目等を把握し、航空貨物の需要動向予測、航空貨物輸送体系の分析及び空港整備の検討に資するための基礎資料を得ることを目的とする。","航空貨物動態調査"
"00600210","令和２年に発注された建築工事費の内訳を把握し、産業連関表作成に必要な投入額推計の基礎資料を得ることを目的とする。","産業連関構造調査（建築工事費投入調査）"
"00601010","我が国における旅行・観光消費額を把握することにより、旅行・観光消費の経済波及効果の推計及び分析や、我が国の観光政策の企画・立案のための基礎資料作成等に資することを目的とする。","旅行・観光消費動向調査"
"00200521","国勢統計（法第２条第４項第１号に規定する基幹統計）を作成し、国内の人及び世帯の実態を把握し、各種行政施策その他の基礎資料を得ることを目的とする。","国勢調査"
"00500501","各都道府県において生産される多様な野菜について、品目、作付面積、収穫量、出荷量等の推移を明らかにし、産地の育成、消費ニーズを踏まえた野菜の安定供給、産地の状況に応じたきめ細かな野菜行政を推進していくとともに、消費者や生産者への情報提供等を図っていく上で必要な基礎的資料を得ることを目的として実施している。","地域特産野菜生産状況調査"
"00450023","全国の病院、療養病床を有する診療所における患者の利用状況を把握して、医療行政の基礎資料を得る。","病院報告"
"00450272","全国的に乳幼児の身体発育の状態やその関連項目を調査し、我が国の乳幼児の身体発育値を定めて、乳幼児保健指導の改善に資することを目的とする。","乳幼児身体発育調査"
"00400401","大学等におけるインターンシップの実施に関する各種データを収集し、インターンシップのより一層の推進・普及に関する施策の企画・立案等を行うための基礎資料を得ることを目的とする。   （注）本調査で把握するインターンシップとは、「学生が在学中に自らの専攻、将来のキャリアに関連した就業体験を行うこと」（「インターンシップの推進に当たっての基本的考え方」（平成９年９月18日、平成26年４月８日一部改正。文部科学省、厚生労働省、経済産業省））を指し、学生の受入れにあたり、学校が窓口となって組織（キャリアセンター・就職支援担当課等）としてインターンシップを紹介、あっせんするなど、大学等を通じて対応しているもの（学生の参加状況を大学等が把握、関与しているもの）を対象とする。大学等の掲示板に掲載された情報から学生が個人的に申し込む場合や、企業のＨＰ等から学生が直接企業等に連絡を取って申し込む場合など、大学等が参加状況を把握していないものについては対象としない。","大学・短期大学・高等専門学校におけるインターンシップ実施状況等調査"
"00351000","民間給与の実態を明らかにし、租税に関する制度及び税務行政の運営に必要な基本的事項を明らかにするための民間給与実態統計を作成することを目的とする。","民間給与実態統計調査"
"00450122","全国の無医地区等及び無歯科医地区等の実態及び医療確保体制の実態を調査し、へき地保健医療体制の確立を図るための基礎資料を得ることを目的とする。","無医地区等調査"
"00450071","この調査は、全国調査、地方調査及び特別調査の３種類から成り、雇用、給与及び労働時間について、全国調査にあってはその全国的変動を、地方調査にあってはその都道府県別の変動を毎月明らかにすることを目的とし、特別調査はこれらを補完することを目的とする。","毎月勤労統計調査"
"00550010","我が国工業の実態を明らかにし、工業に関する施策の基礎資料を得るとともに、経済センサス-活動調査の中間年における経済構造統計を作成することを目的とする。","工業統計調査"
"00600450","（１）有料駐車場に関する投入調査    有料駐車場に対して、調査対象期間中における施設運営事業の年間売上(事業収入)、施設運営事業にかかった年間総費用、施設ごとの利用者属性及び数量、施設運営事業に付随して売却した屑・副産物を調査することによって、産業連関表作成における有料駐車場事業の生産額及び投入構造を把握することを目的とする。 （２）こん包業に関する投入調査    こん包業を行う事業所に対して、調査対象期間中におけるこん包業の年間売上(事業収入)、こん包業にかかった年間総費用、こん包資材費の明細、こん包資材の入手方法の割合、こん包対象品目の構成率、こん包業において売却した屑・副産物を調査することによって、産業連関表作成におけるこん包部門の生産額及び投入構造を把握することを目的とする。 （３）地方公共団体運輸関連施設投入調査    地方公共団体が運営する運輸関連施設に対して、調査対象期間中における施設運営事業の年間売上（事業収入）、施設運営事業にかかった年間事業費、施設ごとの利用者属性及び数量、施設運営事業に付随して売却した屑・副産物を調査することによって、産業連関表作成における地方公共団体運輸関連施設の生産額及び投入構造を把握することを目的する。","産業連関構造調査（地方公共団体運輸関連施設投入調査）"
"00450022","この調査は、医療施設（医療法（昭和 23 年法律第 205 号）に定める病院及び診療所（同法第５条の規定により診療所とみなされたものを含む。ただし、保健所については除外する。）をいう。以下同じ。）を利用する患者について、その傷病の状況等の実態を明らかにすることを目的とする。","患者調査"
"00500311","食品の安全と消費者の信頼の確保を図るための施策として、危害要因分析・重要管理点（ＨＡＣＣＰ）に沿った衛生管理の導入を推進していく必要があるとされていることから、ＨＡＣＣＰに沿った衛生管理の導入状況等の実態を把握し、諸施策の企画・立案に必要な資料を得ることを目的とする。","食品製造業におけるHACCPに沿った衛生管理の導入状況実態調査"
"00350430","たばこ小売販売業者の店舗経営及び営業形態に関する状況等を把握し、たばこ行政を適切に行っていくための基礎資料を得ることを目的とする。","たばこ小売販売業調査"
"00500201","農業経営統計（法第２条第４項第３号に規定する基幹統計）を作成し、農業経営体の経営及び農産物の生産費の実態を明らかにするとともに、農業行政に必要な基礎資料を得ることを目的とする。","農業経営統計調査"
"00550550","①生産業者の工場における普通鋼鋼材の鋼材部門別の払出の実態を把握し、鋼材の需給状況を明らかにして、行政施策の基礎資料とする。 ②生産業者の本社営業所及び販売業者における普通鋼鋼材の鋼材部門別の受入・払出・在庫の実態を把握し、鋼材の需給状況を明らかにして、行政施策の基礎資料とする。","鉄鋼需給動態統計調査"
"00450061","保健、医療、福祉、年金、所得等国民生活の基礎的事項を調査し、厚生労働省の所掌事務に関する政策の企画及び立案に必要な基礎資料を得るとともに、各種調査の調査客体を抽出するための親標本を設定することを目的とする。","国民生活基礎調査"
"00600545","全国の平日・休日の都市交通特性を都市特性・地区特性及び町村特性等の関連において把握し、社会情勢の変化や地域特性に応じた都市交通計画・施策を検討するための基礎資料を得ることを目的とする。","全国都市交通特性調査"
"00600150","大手建設業の活動は、多角化・国際化等しており、従来の統計では建設業の多角的な活動の実態を把握できないため、大手建設業者について多角化等の活動の実態調査を実施し、建設行政施策の基礎資料を得ることを目的とする。","建設業活動実態調査"
"00450201","この調査は、中小零細企業又は事業所の労働者の賃金の実態及び賃金改定の状況等を把握し、中央最低賃金審議会、地方最低賃金審議会における最低賃金の決定、改正等の審議に資することを目的とする。","最低賃金に関する実態調査"
"00600300","造船及び造機の実態を明らかにすることを目的とする。造船調査及び造機調査に分ける。","造船造機統計調査"
"00551011","電気事業者における発電端電力量、所内用電力量を発電種別に把握し、総合エネルギー統計（エネルギーバランス表）作成のための基礎資料を得ることを目的とする。","総合エネルギー統計補足調査（電気事業者の発電量内訳調査）"
"00500211","農業構造を取り巻く諸情勢が著しく変化する中で、５年ごとに実施する農林業センサス実施年以外の年の農業構造の実態及びその変化を明らかにするため、農業生産構造及び就業構造に関する基本的事項を把握し、農政の企画・立案、推進等に必要な基礎資料を得ることを目的とする。","農業構造動態調査"
"00600890","これまでに講じられてきたマンション管理に関する施策の効果及び住生活基本計画（平成28年3月18日閣議決定）に基づくマンションに係る目標の達成状況等を把握し、必要となる施策の提示を行うための基礎資料を得ることを目的とする。","マンション総合調査"
"00600340"," 内航船舶輸送統計（船舶による国内の貨物の輸送の実態を明らかにすることを目的とする基幹統計）を作成し、わが国の交通政策 及び経済政策を策定するための基礎資料を得ることを目的とする。","内航船舶輸送統計調査"
"00450391","健康保険及び船員保険の被保険者の年齢、標準報酬月額、標準賞与額、その所属している事業所又は船舶所有者の業態、規模及び被扶養者の年齢、続柄、異動の状況等を調査し、制度運営のための基礎資料を得ることを目的とする。","健康保険・船員保険被保険者実態調査"
"00600690","全国の幹線鉄道の特急列車等を利用した旅客の流動等を調査し、需要予測モデルの構築と予測、費用便益分析等の交通政策や交通施設整備計画など、今後の幹線鉄道に関する政策の分析・検討等を行うための資料を作成すること及び、陸・海・空にわたる総合的な交通体系の整備を進める上で重要な全国幹線旅客純流動調査の基データとして、様々な視点からの幹線旅客流動の実態を明らかにすることを目的とする。","幹線鉄道旅客流動実態調査"
"00200553","経済センサス‐活動調査は、経済構造統計（全ての産業分野における事業所及び企業の活動からなる経済の構造を全国的及び地域別に明らかにすることを目的とする基幹統計）を作成することを目的とする。","経済センサス‐活動調査"
"00100501","平成 28 年度税制改正大綱（平成 27 年 12 月 16 日自由民主党・公明党）において、寄附金税制の点検を行う旨決定されたことを踏まえ、公益社団法人及び公益財団法人に対する寄附に係る税額控除制度（平成 23 年度導入）の更なる有効利用の検討に資するため、公益社団法人及び公益財団法人の認定等に関する法律（平成 18 年法律第 49 号）により認定されている公益社団法人及び公益財団法人における同制度の利用状況等を把握するとともに、平成 28 年度以降の税制改正（税額控除証明取得に関する要件の緩和、公益法人等に財産を寄附した場合における譲渡所得等の非課税の特例）に関する認識や同改正を踏まえた税額控除制度に関する意向等を把握する。","公益法人の寄附金収入に関する実態調査"
"00450432","社会保障・人口問題基わが国の社会保障及び人口問題に関する事項について調査し、社会保障及び人口問題に関する研究のための分析を行うとともに、厚生労働行政等における各種の施策に資する基礎資料を提供することを目的としている。 調査は、「人口移動調査」、「生活と支え合いに関する調査」、「全国家庭動向調査」、「世帯動態調査」及び「出生動向基本調査」の５つの調査で構成しており、５年のローテーションで実施している。 このうち、「人口移動調査」は、他の公的統計では把握することのできないライフ・イベントごとの居住地、移動理由や５年後の移動可能性、別の世帯にいる家族の居住地に関する実態等を定時的、継続的に調査・計測し、まち・ひと・しごと創生総合戦略を始めとする関連諸施策の検討及び地域別将来推計人口の作成の基礎資料を提供することを目的とした調査である。","社会保障・人口問題基本調査（人口移動調査）"
"00400004","社会教育行政に必要な社会教育に関する基本的事項を明らかにすることを目的とする。","社会教育調査"
"00450372","介護報酬は各々のサービスの平均費用の額等を勘案して設定することとしていることから、各々の介護サービスについての費用等実態を明らかにし、介護報酬改定のための基礎資料を得ることを目的とする。 なお、令和２年度調査に限り、令和元年 10 月の消費税率引上げが介護サービス施設・事業所に与える影響について検証するために必要となる情報を得ることを目的とする。","介護事業実態調査（介護事業経営実態調査）"
"00200501","郵便・信書便業、通信業、放送業及びインターネット附随サービス業を営む企業が、その事業活動を行うために要した費用の内訳等の実態を把握し、産業連関表の作成における投入額推計等の基礎資料を得ることを目的とする。","産業連関構造調査（通信・放送業等投入調査）"
"00450027","衛生関係諸法規の施行に伴う各都道府県、指定都市及び中核市における行政の実態を把握し、国及び地方公共団体の衛生行政運営のための基礎資料を得る。","衛生行政報告例"
